-idInter,lotEtape,lotTraiteApres,resTypeIsoMur,apres_resTypeIsoMur,contactPlancherHaut,apres_contactPlancherHaut,resTypeIsoPlancherHaut,apres_resTypeIsoPlancherHaut,-niveau,-risque,-solution,-solutionMenages,-numFicheAdeme
1,mur,plancherHaut,ite,*,*,*,*,sarking,risqNiv3,Isolation des murs par l'extérieur / Isolation du toit par l'extérieur,L'ordonnancement des travaux présente des risques. ,,"19,20,21,22"
2,mur,plancherHaut,iti,*,*,comblePerdu,*,*,risqNiv2,Isolation des murs par l'intérieur / Isolation des combles perdus,L'ordonnancement des travaux présente des risques. ,,3
3,mur,plancherHaut,iti,*,*,rampant,*,!sarking,risqNiv3,Isolation des murs par l'intérieur / Isolation des rampants,L'ordonnancement des travaux présente des risques. ,,6
4,mur,plancherHaut,ite,*,*,rampant,*,!sarking,risqNiv2,Isolation des murs par l'extérieur / Isolation des rampants,L'ordonnancement des travaux présente des risques. ,,"13,14,15"
6,mur,plancherHaut,ite,*,*,comblePerdu,*,*,risqNiv1,Isolation des murs par l'extérieur / Isolation des combles perdus ,L'ordonnancement des travaux présente des risques. ,,"10,11"
7,mur,plancherHaut,iti,*,*,*,*,sarking,risqNiv3,Isolation des murs par l'intérieur / Isolation du toit par l'extérieur,L'ordonnancement des travaux présente des risques. ,,8
8,plancherHaut,mur,*,ite,toitTerrasse,*,*,*,risqNiv2,Isolation de la toiture terrasse / Isolation des murs par l'extérieur,"L'ordonnancement des travaux présente des risques. Bien remonter l’isolant sur chaque face de l’acrotère et en particulier la face intérieure difficile d’accès ensuite. En cas d’acrotère inférieure à 30 cm, isoler également le dessus. Source : P2E. 2020. « Guide technique ». <a href=""https://www.experience-p2e.org/ressources/guide-technique-p2e/"" target=_blank> Exp. P2E.</a>",,
9,plancherHaut,mur,*,ite,*,*,sarking,*,risqNiv2,Isolation du toit par l'extérieur / Isolation des murs par l'extérieur,L'ordonnancement des travaux présente des risques. ,,"23,24,25"
10,plancherHaut,mur,*,iti,*,*,sarking,*,risqNiv3,Isolation du toit par l'extérieur / Isolation des murs par l'intérieur,L'ordonnancement des travaux présente des risques. ,,9
11,plancherHaut,mur,*,ite,rampant,*,!sarking,*,risqNiv2,Isolation des rampants / Isolation des murs par l'extérieur ,L'ordonnancement des travaux présente des risques. ,,"16,17,18"
12,plancherHaut,mur,*,iti,rampant,*,!sarking,*,risqNiv3,Isolation des rampants / Isolation des murs par l'intérieur,L'ordonnancement des travaux présente des risques. ,,7
13,plancherHaut,mur,*,ite,comblePerdu,*,*,*,risqNiv2,Isolation des combles perdus / Isolation des murs par l'extérieur,L'ordonnancement des travaux présente des risques. ,,12
14,plancherHaut,mur,*,iti,comblePerdu,*,*,*,risqNiv1,Isolation des combles perdus / Isolation des murs par l'intérieur ,L'ordonnancement des travaux présente des risques. ,,"4,5"
16,"mur,plancherHaut",*,ite,*,"rampant,comblePerdu",*,*,*,,Pont thermique,"Assurer la continuité de l'isolation entre l'isolation par l'extérieur et l'isolation des rampants, au niveau de la tête de mur. Bien prévoir l'isolation par l'extérieur jusqu'en haut du mur.","Demandez à l’entreprise de prévoir l’isolation par l’extérieur jusqu’en haut du mur pour assurer la continuité de l’isolation entre l’isolation par l’extérieur et l’isolation des rampants, au niveau de la tête de mur.",
17,"mur,plancherHaut",*,ite,*,"rampant,comblePerdu",*,*,*,,Pont thermique,"Assurer la continuité de l'isolation entre l'isolation par l'extérieur et l'isolation des rampants, au niveau de la tête de mur. Prolonger l'isolation par l'extérieur jusqu'en haut du mur et dépose de cache moineaux.","Demandez à l’entreprise de prévoir l’isolation par l’extérieur jusqu’en haut du mur pour assurer la continuité de l’isolation entre l’isolation par l’extérieur et l’isolation des rampants, au niveau de la tête de mur. L'isolation par l'extérieur doit être prolongée jusqu'en haut du mur après dépose des cache moineaux. ",
18,"mur,plancherHaut",*,ite,*,rampant,*,sarking,*,,Pont thermique,Assurer la continuité de l'isolation entre l'isolation par l'extérieur et l'isolation des rampants par l'extérieur. ,"Demandez à l’entreprise de prévoir l’isolation par l’extérieur jusqu’en haut du mur pour assurer la continuité de l’isolation entre l’isolation par l’extérieur et l’isolation des rampants, au niveau de la tête de mur.",
19,"mur,plancherHaut",*,ite,*,toitTerrasse,*,*,*,,Pont thermique,Prévoir un recouvrement des acrotères avec une résistance thermique minimale de 2 m².K/W. Isoler sur les 3 faces si l'acrotère fait moins de 60 cm.,Vérifiez que l'entreprise prévoie un recouvrement des acrotères avec une résistance thermique minimale de 2 m².K/W et isoler sur les 3 faces si l'acrotère fait moins de 60 cm.,
20,"mur,plancherHaut",*,iti,*,*,*,*,*,,Etanchéité à l'air,Prévoir la continuité du traitement de l'étanchéité à l'air (membrane ou autre) et de l'isolation entre l'isolation par l'intérieur du mur et l'isolation du plancher haut ; réaliser une découpe du plancher ou retour membranes sur les deux faces du plancher.,Vérifiez que l’entreprise prévoie la continuité du traitement de l'étanchéité à l'air (membrane ou autre) et de l'isolation entre l'isolation par l'intérieur du mur et l'isolation du plancher haut et qu’elle effectue une découpe du plancher ou retour membranes sur les deux faces du plancher.,
